Group,Filename,Full_Path,Ch0_Intensity,Ch0_LaplacianVar,Ch1_Intensity,Ch1_LaplacianVar,Ch2_Intensity,Ch2_LaplacianVar,Num_Channels
LRRK2,004002_r07c05f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f08_Composite_RGB.tif,5751.97763803155,22855954.181504175,1551.0594170096022,1574467.4465617402,1834.8594761659808,148077.57900158557,3
LRRK2,004002_r07c05f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f09_Composite_RGB.tif,5572.451695816187,17555473.91960778,1597.6074451303155,1158232.0611755215,2244.1182030178325,182184.3673147918,3
LRRK2,004002_r07c05f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f10_Composite_RGB.tif,3399.56201303155,6218562.3403353,678.2105186899863,254475.2248764726,1420.5598585390946,67273.4366221644,3
LRRK2,004002_r07c05f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f11_Composite_RGB.tif,3616.5541769547326,10782824.372408848,1253.6993209876543,1034652.3110460005,1280.4536719821674,92462.46626388711,3
LRRK2,004002_r07c05f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f12_Composite_RGB.tif,3090.419135802469,5332566.882860966,732.0964729080932,296527.1563082491,1314.6674965706447,63032.86187777781,3
LRRK2,004002_r07c05f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f13_Composite_RGB.tif,4303.298352194787,7950211.229837202,876.5796604938272,312609.9715985777,1751.9601063100138,85018.4102413757,3
LRRK2,004002_r07c05f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c05f15_Composite_RGB.tif,2812.820020576132,6041340.99461977,1042.9936745541838,636374.5536592406,1196.8065072016461,80658.23629069242,3
LRRK2,004002_r07c06f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f01_Composite_RGB.tif,4189.436378600823,11920553.077362489,900.1038014403292,539839.1252690556,1520.9783436213993,96878.24525300106,3
LRRK2,004002_r07c06f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f02_Composite_RGB.tif,4751.21201989026,22890999.547600403,1868.9898799725652,1968570.4440610977,1993.4472479423869,213367.19690642436,3
LRRK2,004002_r07c06f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f03_Composite_RGB.tif,5859.799906550069,24343761.96631806,1296.3291392318245,1004128.4025453094,1896.543592249657,141760.8577757116,3
LRRK2,004002_r07c06f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f04_Composite_RGB.tif,6211.9106575788755,30833109.283653677,1584.5487577160493,1563765.018679406,2258.754289266118,216143.31141902856,3
LRRK2,004002_r07c06f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f05_Composite_RGB.tif,4823.505496399177,15090924.21371088,1305.8757836076818,996830.6061726122,1822.442910665295,142270.88145487156,3
LRRK2,004002_r07c06f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f06_Composite_RGB.tif,4723.537055041153,22650830.41637107,1466.8678360768176,1734465.12214813,1771.7957930384089,176981.4726187285,3
LRRK2,004002_r07c06f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f07_Composite_RGB.tif,2853.0740663580245,9523590.451265216,695.6154098079561,429118.49986579857,1070.4391966735254,69367.19876526814,3
LRRK2,004002_r07c06f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f08_Composite_RGB.tif,5470.554804526749,26019726.90312824,1983.6054921124828,1716641.9839797236,2056.7903557956106,199185.1152011396,3
LRRK2,004002_r07c06f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f09_Composite_RGB.tif,4695.1551328875175,12621229.513319632,1300.167199074074,866978.3463890249,2074.9522950960218,157236.492090151,3
LRRK2,004002_r07c06f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f10_Composite_RGB.tif,2145.6441040809327,1456619.1263898183,433.3867198216735,54204.28179926883,711.1253369341564,12764.156801536754,3
LRRK2,004002_r07c06f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f11_Composite_RGB.tif,3764.685667866941,11845381.884081332,992.7236394032922,540855.6663476051,1327.4312800068587,95891.38833960763,3
LRRK2,004002_r07c06f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f12_Composite_RGB.tif,4151.150106310014,9749636.858030802,1212.133143861454,702368.3959246195,2100.329752229081,142617.85187012385,3
LRRK2,004002_r07c06f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f13_Composite_RGB.tif,6548.6674768518515,19102659.65211286,1756.4117206790124,1096208.007379439,2649.977204218107,229959.79736830876,3
LRRK2,004002_r07c06f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c06f15_Composite_RGB.tif,3907.8242095336077,7075932.776930848,1163.47029063786,573913.8418855864,2079.5218578532235,128015.3939080614,3
LRRK2,004002_r07c07f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f02_Composite_RGB.tif,4084.8158856310015,17146630.856553633,1606.1694735939643,1670157.0824528723,1453.3514951989025,132282.01530576916,3
LRRK2,004002_r07c07f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f03_Composite_RGB.tif,2907.954475308642,12607139.5104216,1399.8506310013718,1329701.1788944697,1175.7968741426612,110616.9626679402,3
LRRK2,004002_r07c07f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f04_Composite_RGB.tif,3658.06268175583,16709553.359334324,1324.073774005487,1255770.587151057,1218.888621399177,105170.16952644043,3
LRRK2,004002_r07c07f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f05_Composite_RGB.tif,4772.2394675925925,12229496.062700199,1071.8522479423868,553224.9086621313,1551.1872642318244,98201.58914135104,3
LRRK2,004002_r07c07f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f06_Composite_RGB.tif,5775.675405521262,25572691.657065317,1722.058335048011,1781071.0576349052,1703.0761093964334,150689.73122580236,3
LRRK2,004002_r07c07f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f07_Composite_RGB.tif,4067.272692043896,19005104.16768519,1478.6916958161867,1576627.9771267364,1323.0085965363512,127377.04721078914,3
LRRK2,004002_r07c07f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f08_Composite_RGB.tif,2649.980295781893,9404272.381163763,1552.0434242112483,1189082.5848384646,1075.9923636831277,86827.39246172775,3
LRRK2,004002_r07c07f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f09_Composite_RGB.tif,2783.090118312757,4271116.788650188,682.0978523662551,223915.03331925237,904.5103626543209,36285.46713315582,3
LRRK2,004002_r07c07f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f10_Composite_RGB.tif,5177.545031721536,14831587.092981566,1344.1839814814814,1004186.5840926111,2326.927260802469,173313.53726230687,3
LRRK2,004002_r07c07f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f11_Composite_RGB.tif,3317.8065852194786,11723375.767542833,1197.2856087105624,823713.2430162488,1081.638487654321,89527.87283761312,3
LRRK2,004002_r07c07f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f12_Composite_RGB.tif,4371.417610596708,10271625.27567028,2151.3372890946503,1548041.1717135524,1765.2667095336076,128963.99457388627,3
LRRK2,004002_r07c07f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f13_Composite_RGB.tif,4334.5691606652945,11968561.218909604,993.5227074759945,496234.5491948247,1502.9235673868313,111415.55280334264,3
LRRK2,004002_r07c07f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c07f15_Composite_RGB.tif,4403.966377743484,10857996.979725521,1222.592127914952,688232.3406884861,1674.7597170781894,124844.52816741975,3
LRRK2,004002_r07c08f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f01_Composite_RGB.tif,4134.230333504801,12995464.674923757,936.7204115226338,599324.5162982531,1123.684032064472,74751.07959339846,3
LRRK2,004002_r07c08f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f02_Composite_RGB.tif,5339.216411179698,19678940.635849833,1363.9333299039781,1064446.2237640847,1715.5432030178326,131240.9902601163,3
LRRK2,004002_r07c08f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f03_Composite_RGB.tif,3277.574622770919,13605992.62369723,1493.8703120713305,1310812.1338170345,1295.0123268175582,107768.1558729729,3
LRRK2,004002_r07c08f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f04_Composite_RGB.tif,4231.620238340192,19459858.443375748,1501.1785365226337,1498830.0575000017,1423.4057090192043,124200.989314415,3
LRRK2,004002_r07c08f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f05_Composite_RGB.tif,3580.7799219821673,10078178.247456513,1139.0768244170097,690466.8734875328,1191.93077760631,86627.29986261093,3
LRRK2,004002_r07c08f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f06_Composite_RGB.tif,4970.025591563786,21081229.04221876,1798.1769332990398,1748137.9787670262,1555.8118338477366,128104.64715686714,3
LRRK2,004002_r07c08f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f07_Composite_RGB.tif,5785.476663237311,27476054.127574094,2034.8717352537724,1990613.5124582767,2034.335285493827,218914.43608038969,3
LRRK2,004002_r07c08f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f08_Composite_RGB.tif,4848.549305555555,20723489.42734038,1724.940372085048,1570562.6640491753,1522.7670387517146,138655.35969379309,3
LRRK2,004002_r07c08f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f09_Composite_RGB.tif,4341.175284636488,12871009.465420399,1503.8717309670783,1059442.7479793283,1733.0095216049383,149772.16344100615,3
LRRK2,004002_r07c08f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f10_Composite_RGB.tif,3799.3333239026065,12128985.8996546,1273.074493312757,852193.2548192082,1267.7406532921812,107489.34766821988,3
LRRK2,004002_r07c08f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f11_Composite_RGB.tif,3426.1283376200277,12152772.99248091,1267.7144435871057,772424.3701613682,1349.5461196844992,127443.53183214004,3
LRRK2,004002_r07c08f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f12_Composite_RGB.tif,3063.3761565500686,2350148.006631098,502.8557913237311,44159.079462943126,879.127624314129,19497.78116853904,3
LRRK2,004002_r07c08f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f13_Composite_RGB.tif,6045.003747427983,17543396.23038111,1324.6903026406035,702763.1411330806,2101.865519547325,182651.82120011788,3
LRRK2,004002_r07c08f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c08f15_Composite_RGB.tif,4234.298744855967,9332314.251039118,1073.111550925926,560147.178571688,1495.9765440672154,109657.79563924576,3
LRRK2,004002_r07c09f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f01_Composite_RGB.tif,5917.540092592592,24086030.065428138,1509.7293921467765,1295900.4042038883,2247.1593792866943,224530.78271041584,3
LRRK2,004002_r07c09f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f02_Composite_RGB.tif,5166.561506344307,22419402.977704067,1889.6857510288066,1710483.757853012,1970.360801611797,204983.5600717513,3
LRRK2,004002_r07c09f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f03_Composite_RGB.tif,3755.4182373113854,17600270.384966902,1464.8419778806585,1262438.0761764636,1318.7320224622772,119041.79246568389,3
LRRK2,004002_r07c09f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f04_Composite_RGB.tif,5015.4528112139915,25231995.751683798,1967.6509104938273,1791176.7361672365,2034.934513888889,209321.37058849883,3
LRRK2,004002_r07c09f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f05_Composite_RGB.tif,4716.621552640603,16892800.358998396,1572.2193115569273,1110296.6809048743,1648.4015072016462,149001.65980697054,3
LRRK2,004002_r07c09f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f06_Composite_RGB.tif,2391.87725308642,6822420.834635954,593.4224168381344,337443.88022815465,859.2975248628258,46985.24502289573,3
LRRK2,004002_r07c09f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f07_Composite_RGB.tif,7693.545287208505,36244761.67751552,1663.568191872428,1552142.8039614765,2390.5953660836763,233195.3892090783,3
LRRK2,004002_r07c09f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f08_Composite_RGB.tif,4825.292595164609,22010319.52499499,2003.7740440672153,1490972.510628582,1687.5567626886145,165827.05664714857,3
LRRK2,004002_r07c09f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f09_Composite_RGB.tif,5512.565298353909,16855317.367804103,1643.0813280178327,1116148.3917520447,2181.7062534293555,194831.66906381137,3
LRRK2,004002_r07c09f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f10_Composite_RGB.tif,5390.662524005487,16909280.992600936,1523.54845936214,1113156.567011103,1894.8522016460906,166845.37793444615,3
LRRK2,004002_r07c09f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f11_Composite_RGB.tif,6739.703343621399,24420682.602741282,1708.0082021604937,1133254.435370378,2528.9898465363513,219938.02102424868,3
LRRK2,004002_r07c09f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f12_Composite_RGB.tif,4696.809781378601,13467974.45163202,1340.2948619684498,756294.1862656451,1767.384355281207,159026.58949429888,3
LRRK2,004002_r07c09f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f13_Composite_RGB.tif,4033.850715877915,11756002.266441906,1167.95324845679,700158.595484178,1602.0542446844993,141227.07681180473,3
LRRK2,004002_r07c09f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f14_Composite_RGB.tif,2200.2907964677643,6898521.423728239,885.5743972908093,316584.83254479454,1033.2619015775035,84734.86839724738,3
LRRK2,004002_r07c09f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c09f15_Composite_RGB.tif,3633.953287037037,8448346.564354504,1075.1603746570645,534308.293242939,1644.5344521604939,126981.96159760482,3
LRRK2,004002_r07c10f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f01_Composite_RGB.tif,5677.154927983539,24617028.149597064,1568.8148559670783,1200775.2210030549,1790.7569435871055,185675.0951918692,3
LRRK2,004002_r07c10f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f02_Composite_RGB.tif,5460.647644032922,25331152.04642463,2094.9727554869683,1630371.130136832,1724.1323173868313,169338.584238675,3
LRRK2,004002_r07c10f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f03_Composite_RGB.tif,3919.293554526749,18009511.946778655,1688.7187517146776,1056282.9319254651,1532.6696407750344,162208.55051042346,3
LRRK2,004002_r07c10f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f04_Composite_RGB.tif,2942.6671527777776,13682177.943746906,1808.5434782235939,1242286.517842039,1321.90644633059,152039.62331051452,3
LRRK2,004002_r07c10f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f05_Composite_RGB.tif,4700.493428497943,16848918.550240487,1693.5962088477365,999355.3104048921,1796.8649991426612,170059.8822904954,3
LRRK2,004002_r07c10f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f06_Composite_RGB.tif,4041.5026063100136,17013999.906218212,1463.9868758573389,1044545.0594039862,1314.5632896090535,118507.7318918395,3
LRRK2,004002_r07c10f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f07_Composite_RGB.tif,6581.49780521262,28257025.953356273,1379.6061291152264,1046812.3784797156,1789.5063786008232,136359.2478501465,3
LRRK2,004002_r07c10f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f08_Composite_RGB.tif,4655.643343621399,21571107.677270565,1780.3397968106997,1176028.5605269943,1586.6565200617283,155862.52519042496,3
LRRK2,004002_r07c10f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f09_Composite_RGB.tif,3218.3159327846365,10350218.991401926,1130.640691872428,576361.9951187809,1162.9952451989027,98946.49750055629,3
LRRK2,004002_r07c10f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f10_Composite_RGB.tif,5992.579785665295,20402672.749465257,1766.0233273319616,1216607.413053956,2030.4560073731138,197686.86602676503,3
LRRK2,004002_r07c10f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f11_Composite_RGB.tif,5376.069260973937,19380935.263954483,1857.0657904663924,1166631.0665784,1765.6519761659808,169491.8053365791,3
LRRK2,004002_r07c10f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f12_Composite_RGB.tif,4649.997516289438,12946668.843761055,1148.3132793209877,689614.2883153172,1519.0295618998628,122610.47601579608,3
LRRK2,004002_r07c10f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f13_Composite_RGB.tif,5188.637124485596,18124811.325344913,1362.5086556927297,775533.5056671789,1595.5493338477365,155857.276152024,3
LRRK2,004002_r07c10f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c10f15_Composite_RGB.tif,3648.8657321673527,10255785.798580885,1056.7826268861454,589243.4365914305,1606.2315346364883,149969.7605895353,3
LRRK2,004002_r07c11f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f01_Composite_RGB.tif,4970.375150034293,17572155.354823414,1054.8815715020576,638464.9329042594,1564.3783290466392,140497.17864026816,3
LRRK2,004002_r07c11f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f02_Composite_RGB.tif,5727.0776551783265,24901661.79732875,1606.2618098422497,1226073.5427059624,1782.9045113168725,148757.40424560398,3
LRRK2,004002_r07c11f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f03_Composite_RGB.tif,6196.504305555555,32479086.30497663,1841.330772462277,1510941.8954928303,1823.1548251028807,186577.99696484648,3
LRRK2,004002_r07c11f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f04_Composite_RGB.tif,2304.29039266118,8284896.601808886,573.1147668038409,207218.1479444864,876.0020336076817,63413.7425820768,3
LRRK2,004002_r07c11f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f05_Composite_RGB.tif,5322.921203703704,18913549.33355262,1568.3222856652949,1252709.1689468424,1921.5936479766804,195486.6179505557,3
LRRK2,004002_r07c11f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f06_Composite_RGB.tif,6264.266980452675,28782022.143111702,1600.8461599794239,1263054.444229581,1926.0730872770919,210256.61182628677,3
LRRK2,004002_r07c11f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f07_Composite_RGB.tif,6156.736953875172,30652942.965733696,1787.305691872428,1530682.9932994496,2047.459322702332,220249.58766075212,3
LRRK2,004002_r07c11f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f08_Composite_RGB.tif,4868.120616426611,23977777.71655195,1735.962117626886,1360860.125432679,1722.2011419753087,222140.80297616363,3
LRRK2,004002_r07c11f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f09_Composite_RGB.tif,4772.8093149862825,14459093.42256424,1343.1623276748971,935221.928365739,1835.7981567215363,167915.83455552786,3
LRRK2,004002_r07c11f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f10_Composite_RGB.tif,4893.751814128944,15834802.316791007,1468.138965192044,1010581.9540477255,1719.0011342592593,167424.1847126073,3
LRRK2,004002_r07c11f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f11_Composite_RGB.tif,4830.933424211248,17670202.975359257,1400.22065414952,961407.2177674881,1440.553133573388,143388.09304011497,3
LRRK2,004002_r07c11f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f12_Composite_RGB.tif,3711.7778317901234,10430481.521717222,963.9386239711935,640310.8849609479,1313.9789866255144,104666.47896828387,3
LRRK2,004002_r07c11f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f13_Composite_RGB.tif,4485.683118998628,11282914.15692841,1068.4192969821675,554929.3258049107,1448.769321844993,115261.12962907787,3
LRRK2,004002_r07c11f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\LRRK2\004002_r07c11f14_Composite_RGB.tif,4023.8284499314127,14644521.921083726,1404.50266718107,782144.8591023162,1518.6898568244171,150175.90205572196,3
